Longitude,Latitude,Pixel,Scan
336.512932,-3.05079947,3200,53000
336.513793,-3.05082495,3300,53000
336.514654,-3.05085041,3400,53000
336.515515,-3.05087587,3500,53000
336.516376,-3.05090132,3600,53000
336.517237,-3.05092677,3700,53000
336.518098,-3.05095221,3800,53000
336.518959,-3.05097765,3900,53000
336.51982,-3.05100308,4000,53000
336.520681,-3.0510285,4100,53000
336.521542,-3.05105392,4200,53000
336.522402,-3.05107933,4300,53000
336.523263,-3.05110474,4400,53000
336.524124,-3.05113014,4500,53000
336.524984,-3.05115554,4600,53000
336.525845,-3.05118093,4700,53000
336.526705,-3.05120631,4800,53000
336.527566,-3.05123169,4900,53000
336.528426,-3.05125706,5000,53000
336.529286,-3.05128243,5100,53000
336.530146,-3.05130779,5200,53000
336.531007,-3.05133314,5300,53000
336.531867,-3.05135849,5400,53000
336.532727,-3.05138383,5500,53000
336.533587,-3.05140917,5600,53000
336.534447,-3.0514345,5700,53000
336.535307,-3.05145982,5800,53000
336.536166,-3.05148514,5900,53000
336.537026,-3.05151046,6000,53000
336.537886,-3.05153576,6100,53000
336.538746,-3.05156106,6200,53000
336.539605,-3.05158636,6300,53000
336.540465,-3.05161165,6400,53000
336.541324,-3.05163694,6500,53000
336.542184,-3.05166221,6600,53000
336.543043,-3.05168749,6700,53000
336.543903,-3.05171275,6800,53000
336.544762,-3.05173801,6900,53000
336.545621,-3.05176327,7000,53000
336.54648,-3.05178852,7100,53000
336.54734,-3.05181376,7200,53000
336.548199,-3.051839,7300,53000
336.549058,-3.05186423,7400,53000
336.549917,-3.05188946,7500,53000
336.550776,-3.05191468,7600,53000
336.551635,-3.05193989,7700,53000
336.552493,-3.0519651,7800,53000
336.553352,-3.0519903,7900,53000
336.554211,-3.0520155,8000,53000
336.55507,-3.05204069,8100,53000
336.555928,-3.05206588,8200,53000
336.556787,-3.05209106,8300,53000
336.557645,-3.05211623,8400,53000
336.558504,-3.0521414,8500,53000
336.559362,-3.05216656,8600,53000
336.560221,-3.05219172,8700,53000
336.561079,-3.05221687,8800,53000
336.561937,-3.05224202,8900,53000
336.562795,-3.05226715,9000,53000
336.563653,-3.05229229,9100,53000
336.564512,-3.05231742,9200,53000
336.56537,-3.05234254,9300,53000
336.566228,-3.05236765,9400,53000
336.567085,-3.05239276,9500,53000
336.567943,-3.05241787,9600,53000
336.568801,-3.05244297,9700,53000
336.569659,-3.05246806,9800,53000
336.570517,-3.05249315,9900,53000
336.571374,-3.05251823,10000,53000
336.572232,-3.0525433,10100,53000
336.57309,-3.05256837,10200,53000
336.573947,-3.05259344,10300,53000
336.574804,-3.0526185,10400,53000
336.575662,-3.05264355,10500,53000
336.576519,-3.0526686,10600,53000
336.577377,-3.05269364,10700,53000
336.578234,-3.05271867,10800,53000
336.579091,-3.0527437,10900,53000
336.579948,-3.05276872,11000,53000
336.580805,-3.05279374,11100,53000
336.581662,-3.05281875,11200,53000
336.582519,-3.05284376,11300,53000
336.583376,-3.05286876,11400,53000
336.584233,-3.05289376,11500,53000
336.58509,-3.05291875,11600,53000
336.585947,-3.05294373,11700,53000
336.586803,-3.05296871,11800,53000
336.58766,-3.05299368,11900,53000
336.588508,-3.0530184,11999,53000
336.485342,-3.05087406,0,53100
336.486205,-3.05089972,100,53100
336.487068,-3.05092538,200,53100
336.487931,-3.05095102,300,53100
336.488793,-3.05097667,400,53100
336.489656,-3.0510023,500,53100
336.490519,-3.05102793,600,53100
336.491382,-3.05105356,700,53100
336.492244,-3.05107917,800,53100
336.493107,-3.05110479,900,53100
336.493969,-3.05113039,1000,53100
336.494832,-3.05115599,1100,53100
336.495694,-3.05118159,1200,53100
336.496556,-3.05120718,1300,53100
336.497419,-3.05123276,1400,53100
336.498281,-3.05125834,1500,53100
336.499143,-3.05128391,1600,53100
336.500005,-3.05130947,1700,53100
336.500867,-3.05133503,1800,53100
336.501729,-3.05136058,1900,53100
336.502591,-3.05138613,2000,53100
336.503453,-3.05141167,2100,53100
336.504315,-3.05143721,2200,53100
336.505177,-3.05146274,2300,53100
336.506038,-3.05148826,2400,53100
336.5069,-3.05151378,2500,53100
336.507762,-3.05153929,2600,53100
336.508623,-3.0515648,2700,53100
336.509485,-3.0515903,2800,53100
336.510346,-3.0516158,2900,53100
336.511208,-3.05164128,3000,53100
336.512069,-3.05166677,3100,53100
336.51293,-3.05169224,3200,53100
336.513792,-3.05171772,3300,53100
336.514653,-3.05174318,3400,53100
336.515514,-3.05176864,3500,53100
336.516375,-3.05179409,3600,53100
336.517236,-3.05181954,3700,53100
336.518097,-3.05184498,3800,53100
336.518958,-3.05187042,3900,53100
336.519819,-3.05189585,4000,53100
336.52068,-3.05192127,4100,53100
336.52154,-3.05194669,4200,53100
336.522401,-3.05197211,4300,53100
336.523262,-3.05199751,4400,53100
336.524122,-3.05202291,4500,53100
336.524983,-3.05204831,4600,53100
336.525843,-3.0520737,4700,53100
336.526704,-3.05209908,4800,53100
336.527564,-3.05212446,4900,53100
336.528425,-3.05214983,5000,53100
336.529285,-3.0521752,5100,53100
336.530145,-3.05220056,5200,53100
336.531005,-3.05222591,5300,53100
336.531865,-3.05225126,5400,53100
336.532725,-3.0522766,5500,53100
336.533585,-3.05230194,5600,53100
336.534445,-3.05232727,5700,53100
336.535305,-3.0523526,5800,53100
336.536165,-3.05237791,5900,53100
336.537025,-3.05240323,6000,53100
336.537885,-3.05242854,6100,53100
336.538744,-3.05245384,6200,53100
336.539604,-3.05247913,6300,53100
336.540464,-3.05250442,6400,53100
336.541323,-3.05252971,6500,53100
336.542183,-3.05255499,6600,53100
336.543042,-3.05258026,6700,53100
336.543901,-3.05260553,6800,53100
336.544761,-3.05263079,6900,53100
336.54562,-3.05265604,7000,53100
336.546479,-3.05268129,7100,53100
336.547338,-3.05270654,7200,53100
336.548197,-3.05273177,7300,53100
336.549056,-3.05275701,7400,53100
336.549915,-3.05278223,7500,53100
336.550774,-3.05280745,7600,53100
336.551633,-3.05283267,7700,53100
336.552492,-3.05285788,7800,53100
336.553351,-3.05288308,7900,53100
336.55421,-3.05290828,8000,53100
336.555068,-3.05293347,8100,53100
336.555927,-3.05295865,8200,53100
336.556785,-3.05298383,8300,53100
336.557644,-3.05300901,8400,53100
336.558502,-3.05303418,8500,53100
336.559361,-3.05305934,8600,53100
336.560219,-3.05308449,8700,53100
336.561077,-3.05310965,8800,53100
336.561936,-3.05313479,8900,53100
336.562794,-3.05315993,9000,53100
336.563652,-3.05318506,9100,53100
336.56451,-3.05321019,9200,53100
336.565368,-3.05323531,9300,53100
336.566226,-3.05326043,9400,53100
336.567084,-3.05328554,9500,53100
336.567942,-3.05331064,9600,53100
336.5688,-3.05333574,9700,53100
336.569658,-3.05336084,9800,53100
336.570515,-3.05338592,9900,53100
336.571373,-3.053411,10000,53100
336.572231,-3.05343608,10100,53100
336.573088,-3.05346115,10200,53100
336.573946,-3.05348621,10300,53100
336.574803,-3.05351127,10400,53100
336.57566,-3.05353632,10500,53100
336.576518,-3.05356137,10600,53100
336.577375,-3.05358641,10700,53100
336.578232,-3.05361145,10800,53100
336.57909,-3.05363648,10900,53100
336.579947,-3.0536615,11000,53100
336.580804,-3.05368652,11100,53100
336.581661,-3.05371153,11200,53100
336.582518,-3.05373654,11300,53100
336.583375,-3.05376154,11400,53100
336.584232,-3.05378653,11500,53100
336.585088,-3.05381152,11600,53100
336.585945,-3.05383651,11700,53100
336.586802,-3.05386148,11800,53100
336.587659,-3.05388646,11900,53100
336.588507,-3.05391117,11999,53100
336.48534,-3.05176693,0,53200
336.486203,-3.05179259,100,53200
336.487066,-3.05181825,200,53200
336.487929,-3.05184389,300,53200
336.488792,-3.05186954,400,53200
336.489655,-3.05189517,500,53200
336.490518,-3.0519208,600,53200
336.49138,-3.05194643,700,53200
336.492243,-3.05197204,800,53200
336.493105,-3.05199766,900,53200
336.493968,-3.05202326,1000,53200
336.49483,-3.05204886,1100,53200
336.495693,-3.05207446,1200,53200
336.496555,-3.05210005,1300,53200
336.497417,-3.05212563,1400,53200
336.498279,-3.05215121,1500,53200
336.499142,-3.05217678,1600,53200
336.500004,-3.05220234,1700,53200
336.500866,-3.0522279,1800,53200
336.501728,-3.05225346,1900,53200
336.50259,-3.052279,2000,53200
336.503452,-3.05230455,2100,53200
336.504313,-3.05233008,2200,53200
336.505175,-3.05235561,2300,53200
336.506037,-3.05238114,2400,53200
336.506899,-3.05240665,2500,53200
336.50776,-3.05243217,2600,53200
336.508622,-3.05245767,2700,53200
336.509483,-3.05248317,2800,53200
336.510345,-3.05250867,2900,53200
336.511206,-3.05253416,3000,53200
336.512068,-3.05255964,3100,53200
336.512929,-3.05258512,3200,53200
336.51379,-3.05261059,3300,53200
336.514651,-3.05263605,3400,53200
336.515512,-3.05266151,3500,53200
336.516374,-3.05268697,3600,53200
336.517235,-3.05271241,3700,53200
336.518096,-3.05273786,3800,53200
336.518957,-3.05276329,3900,53200
336.519817,-3.05278872,4000,53200
336.520678,-3.05281415,4100,53200
336.521539,-3.05283957,4200,53200
336.5224,-3.05286498,4300,53200
336.52326,-3.05289039,4400,53200
336.524121,-3.05291579,4500,53200
336.524981,-3.05294118,4600,53200
336.525842,-3.05296657,4700,53200
336.526702,-3.05299196,4800,53200
336.527563,-3.05301733,4900,53200
336.528423,-3.05304271,5000,53200
336.529283,-3.05306807,5100,53200
336.530144,-3.05309343,5200,53200
336.531004,-3.05311879,5300,53200
336.531864,-3.05314413,5400,53200
336.532724,-3.05316948,5500,53200
336.533584,-3.05319481,5600,53200
336.534444,-3.05322015,5700,53200
336.535304,-3.05324547,5800,53200
336.536164,-3.05327079,5900,53200
336.537023,-3.0532961,6000,53200
336.537883,-3.05332141,6100,53200
336.538743,-3.05334671,6200,53200
336.539603,-3.05337201,6300,53200
336.540462,-3.0533973,6400,53200
336.541322,-3.05342258,6500,53200
336.542181,-3.05344786,6600,53200
336.543041,-3.05347314,6700,53200
336.5439,-3.0534984,6800,53200
336.544759,-3.05352366,6900,53200
336.545618,-3.05354892,7000,53200
336.546478,-3.05357417,7100,53200
336.547337,-3.05359941,7200,53200
336.548196,-3.05362465,7300,53200
336.549055,-3.05364988,7400,53200
336.549914,-3.05367511,7500,53200
336.550773,-3.05370033,7600,53200
336.551632,-3.05372554,7700,53200
336.552491,-3.05375075,7800,53200
336.553349,-3.05377596,7900,53200
336.554208,-3.05380115,8000,53200
336.555067,-3.05382635,8100,53200
336.555925,-3.05385153,8200,53200
336.556784,-3.05387671,8300,53200
336.557643,-3.05390188,8400,53200
336.558501,-3.05392705,8500,53200
336.559359,-3.05395222,8600,53200
336.560218,-3.05397737,8700,53200
336.561076,-3.05400252,8800,53200
336.561934,-3.05402767,8900,53200
336.562792,-3.05405281,9000,53200
336.563651,-3.05407794,9100,53200
336.564509,-3.05410307,9200,53200
336.565367,-3.05412819,9300,53200
336.566225,-3.05415331,9400,53200
336.567083,-3.05417842,9500,53200
336.567941,-3.05420352,9600,53200
336.568798,-3.05422862,9700,53200
336.569656,-3.05425371,9800,53200
336.570514,-3.0542788,9900,53200
336.571372,-3.05430388,10000,53200
336.572229,-3.05432896,10100,53200
336.573087,-3.05435403,10200,53200
336.573944,-3.05437909,10300,53200
336.574802,-3.05440415,10400,53200
336.575659,-3.0544292,10500,53200
336.576516,-3.05445425,10600,53200
336.577374,-3.05447929,10700,53200
336.578231,-3.05450433,10800,53200
336.579088,-3.05452936,10900,53200
336.579945,-3.05455438,11000,53200
336.580802,-3.0545794,11100,53200
336.581659,-3.05460441,11200,53200
336.582516,-3.05462942,11300,53200
336.583373,-3.05465442,11400,53200
336.58423,-3.05467941,11500,53200
336.585087,-3.0547044,11600,53200
336.585944,-3.05472939,11700,53200
336.5868,-3.05475436,11800,53200
336.587657,-3.05477934,11900,53200
336.588505,-3.05480405,11999,53200
336.485339,-3.05265986,0,53300
336.486202,-3.05268552,100,53300
336.487065,-3.05271118,200,53300
336.487928,-3.05273682,300,53300
336.488791,-3.05276247,400,53300
336.489653,-3.0527881,500,53300
336.490516,-3.05281373,600,53300
336.491379,-3.05283936,700,53300
336.492241,-3.05286498,800,53300
336.493104,-3.05289059,900,53300
336.493966,-3.05291619,1000,53300
336.494829,-3.0529418,1100,53300
336.495691,-3.05296739,1200,53300
336.496554,-3.05299298,1300,53300
336.497416,-3.05301856,1400,53300
336.498278,-3.05304414,1500,53300
336.49914,-3.05306971,1600,53300
336.500002,-3.05309528,1700,53300
336.500864,-3.05312084,1800,53300
336.501726,-3.05314639,1900,53300
336.502588,-3.05317194,2000,53300
336.50345,-3.05319748,2100,53300
336.504312,-3.05322301,2200,53300
336.505174,-3.05324854,2300,53300
336.506036,-3.05327407,2400,53300
336.506897,-3.05329959,2500,53300
336.507759,-3.0533251,2600,53300
336.508621,-3.05335061,2700,53300
336.509482,-3.05337611,2800,53300
336.510343,-3.0534016,2900,53300
336.511205,-3.05342709,3000,53300
336.512066,-3.05345257,3100,53300
336.512928,-3.05347805,3200,53300
336.513789,-3.05350352,3300,53300
336.51465,-3.05352899,3400,53300
336.515511,-3.05355445,3500,53300
336.516372,-3.0535799,3600,53300
336.517233,-3.05360535,3700,53300
336.518094,-3.05363079,3800,53300
336.518955,-3.05365623,3900,53300
336.519816,-3.05368166,4000,53300
336.520677,-3.05370708,4100,53300
336.521538,-3.0537325,4200,53300
336.522398,-3.05375792,4300,53300
336.523259,-3.05378332,4400,53300
336.52412,-3.05380872,4500,53300
336.52498,-3.05383412,4600,53300
336.525841,-3.05385951,4700,53300
336.526701,-3.05388489,4800,53300
336.527561,-3.05391027,4900,53300
336.528422,-3.05393564,5000,53300
336.529282,-3.05396101,5100,53300
336.530142,-3.05398637,5200,53300
336.531002,-3.05401172,5300,53300
336.531863,-3.05403707,5400,53300
336.532723,-3.05406241,5500,53300
336.533583,-3.05408775,5600,53300
336.534443,-3.05411308,5700,53300
336.535302,-3.05413841,5800,53300
336.536162,-3.05416373,5900,53300
336.537022,-3.05418904,6000,53300
336.537882,-3.05421435,6100,53300
336.538741,-3.05423965,6200,53300
336.539601,-3.05426495,6300,53300
336.540461,-3.05429024,6400,53300
336.54132,-3.05431552,6500,53300
336.54218,-3.0543408,6600,53300
336.543039,-3.05436607,6700,53300
336.543898,-3.05439134,6800,53300
336.544758,-3.0544166,6900,53300
336.545617,-3.05444186,7000,53300
336.546476,-3.05446711,7100,53300
336.547335,-3.05449235,7200,53300
336.548195,-3.05451759,7300,53300
336.549054,-3.05454282,7400,53300
336.549913,-3.05456805,7500,53300
336.550771,-3.05459327,7600,53300
336.55163,-3.05461848,7700,53300
336.552489,-3.05464369,7800,53300
336.553348,-3.0546689,7900,53300
336.554207,-3.05469409,8000,53300
336.555065,-3.05471928,8100,53300
336.555924,-3.05474447,8200,53300
336.556783,-3.05476965,8300,53300
336.557641,-3.05479482,8400,53300
336.5585,-3.05481999,8500,53300
336.559358,-3.05484516,8600,53300
336.560216,-3.05487031,8700,53300
336.561075,-3.05489546,8800,53300
336.561933,-3.05492061,8900,53300
336.562791,-3.05494575,9000,53300
336.563649,-3.05497088,9100,53300
336.564507,-3.05499601,9200,53300
336.565365,-3.05502113,9300,53300
336.566223,-3.05504625,9400,53300
336.567081,-3.05507136,9500,53300
336.567939,-3.05509646,9600,53300
336.568797,-3.05512156,9700,53300
336.569655,-3.05514666,9800,53300
336.570512,-3.05517174,9900,53300
336.57137,-3.05519683,10000,53300
336.572228,-3.0552219,10100,53300
336.573085,-3.05524697,10200,53300
336.573943,-3.05527204,10300,53300
336.5748,-3.05529709,10400,53300
336.575658,-3.05532215,10500,53300
336.576515,-3.05534719,10600,53300
336.577372,-3.05537223,10700,53300
336.578229,-3.05539727,10800,53300
336.579087,-3.0554223,10900,53300
336.579944,-3.05544732,11000,53300
336.580801,-3.05547234,11100,53300
336.581658,-3.05549735,11200,53300
336.582515,-3.05552236,11300,53300
336.583372,-3.05554736,11400,53300
336.584229,-3.05557236,11500,53300
336.585086,-3.05559735,11600,53300
336.585942,-3.05562233,11700,53300
336.586799,-3.05564731,11800,53300
336.587656,-3.05567228,11900,53300
336.588504,-3.055697,11999,53300
336.485338,-3.05355472,0,53400
336.486201,-3.05358038,100,53400
336.487064,-3.05360604,200,53400
336.487926,-3.05363169,300,53400
336.488789,-3.05365733,400,53400
336.489652,-3.05368296,500,53400
336.490515,-3.05370859,600,53400
336.491377,-3.05373422,700,53400
336.49224,-3.05375984,800,53400
336.493103,-3.05378545,900,53400
336.493965,-3.05381106,1000,53400
336.494827,-3.05383666,1100,53400
336.49569,-3.05386225,1200,53400
336.496552,-3.05388784,1300,53400
336.497414,-3.05391343,1400,53400
336.498277,-3.053939,1500,53400
336.499139,-3.05396457,1600,53400
336.500001,-3.05399014,1700,53400
336.500863,-3.0540157,1800,53400
336.501725,-3.05404125,1900,53400
336.502587,-3.0540668,2000,53400
336.503449,-3.05409234,2100,53400
336.504311,-3.05411788,2200,53400
336.505172,-3.05414341,2300,53400
336.506034,-3.05416894,2400,53400
336.506896,-3.05419445,2500,53400
336.507758,-3.05421997,2600,53400
336.508619,-3.05424547,2700,53400
336.509481,-3.05427097,2800,53400
336.510342,-3.05429647,2900,53400
336.511203,-3.05432196,3000,53400
336.512065,-3.05434744,3100,53400
336.512926,-3.05437292,3200,53400
336.513787,-3.05439839,3300,53400
336.514649,-3.05442386,3400,53400
336.51551,-3.05444932,3500,53400
336.516371,-3.05447477,3600,53400
336.517232,-3.05450022,3700,53400
336.518093,-3.05452566,3800,53400
336.518954,-3.0545511,3900,53400
336.519815,-3.05457653,4000,53400
336.520675,-3.05460196,4100,53400
336.521536,-3.05462737,4200,53400
336.522397,-3.05465279,4300,53400
336.523257,-3.05467819,4400,53400
336.524118,-3.0547036,4500,53400
336.524979,-3.05472899,4600,53400
336.525839,-3.05475438,4700,53400
336.5267,-3.05477977,4800,53400
336.52756,-3.05480514,4900,53400
336.52842,-3.05483052,5000,53400
336.529281,-3.05485588,5100,53400
336.530141,-3.05488124,5200,53400
336.531001,-3.0549066,5300,53400
336.531861,-3.05493195,5400,53400
336.532721,-3.05495729,5500,53400
336.533581,-3.05498263,5600,53400
336.534441,-3.05500796,5700,53400
336.535301,-3.05503328,5800,53400
336.536161,-3.0550586,5900,53400
336.537021,-3.05508392,6000,53400
336.53788,-3.05510923,6100,53400
336.53874,-3.05513453,6200,53400
336.5396,-3.05515983,6300,53400
336.540459,-3.05518512,6400,53400
336.541319,-3.0552104,6500,53400
336.542178,-3.05523568,6600,53400
336.543038,-3.05526095,6700,53400
336.543897,-3.05528622,6800,53400
336.544756,-3.05531148,6900,53400
336.545616,-3.05533674,7000,53400
336.546475,-3.05536199,7100,53400
336.547334,-3.05538723,7200,53400
336.548193,-3.05541247,7300,53400
336.549052,-3.0554377,7400,53400
336.549911,-3.05546293,7500,53400
336.55077,-3.05548815,7600,53400
336.551629,-3.05551337,7700,53400
336.552488,-3.05553857,7800,53400
336.553347,-3.05556378,7900,53400
336.554205,-3.05558898,8000,53400
336.555064,-3.05561417,8100,53400
336.555923,-3.05563935,8200,53400
336.556781,-3.05566453,8300,53400
336.55764,-3.05568971,8400,53400
336.558498,-3.05571488,8500,53400
336.559356,-3.05574004,8600,53400
336.560215,-3.0557652,8700,53400
336.561073,-3.05579035,8800,53400
336.561931,-3.05581549,8900,53400
336.56279,-3.05584063,9000,53400
336.563648,-3.05586577,9100,53400
336.564506,-3.0558909,9200,53400
336.565364,-3.05591602,9300,53400
336.566222,-3.05594114,9400,53400
336.56708,-3.05596625,9500,53400
336.567938,-3.05599135,9600,53400
